,Prototype,Added Nines,Prediction
0,Gr-median,0,7
1,GR-mean,0,7
2,FL-median,0,1
3,FL-mean,0,1
4,Gr-median,1,7
5,GR-mean,1,7
6,FL-median,1,1
7,FL-mean,1,1
8,Gr-median,2,7
9,GR-mean,2,7
10,FL-median,2,1
11,FL-mean,2,1
12,Gr-median,3,7
13,GR-mean,3,7
14,FL-median,3,1
15,FL-mean,3,1
16,Gr-median,4,7
17,GR-mean,4,7
18,FL-median,4,1
19,FL-mean,4,1
20,Gr-median,5,7
21,GR-mean,5,7
22,FL-median,5,1
23,FL-mean,5,1
24,Gr-median,6,7
25,GR-mean,6,7
26,FL-median,6,1
27,FL-mean,6,1
28,Gr-median,7,7
29,GR-mean,7,7
30,FL-median,7,1
31,FL-mean,7,1
32,Gr-median,8,7
33,GR-mean,8,7
34,FL-median,8,1
35,FL-mean,8,1
36,Gr-median,9,7
37,GR-mean,9,7
38,FL-median,9,1
39,FL-mean,9,1
40,Gr-median,10,7
41,GR-mean,10,7
42,FL-median,10,1
43,FL-mean,10,1
44,Gr-median,11,7
45,GR-mean,11,7
46,FL-median,11,1
47,FL-mean,11,8
48,Gr-median,12,7
49,GR-mean,12,7
50,FL-median,12,1
51,FL-mean,12,8
52,Gr-median,13,7
53,GR-mean,13,7
54,FL-median,13,8
55,FL-mean,13,8
56,Gr-median,14,7
57,GR-mean,14,7
58,FL-median,14,8
59,FL-mean,14,8
60,Gr-median,15,7
61,GR-mean,15,7
62,FL-median,15,8
63,FL-mean,15,8
64,Gr-median,16,7
65,GR-mean,16,7
66,FL-median,16,8
67,FL-mean,16,8
68,Gr-median,17,7
69,GR-mean,17,7
70,FL-median,17,8
71,FL-mean,17,8
72,Gr-median,18,7
73,GR-mean,18,7
74,FL-median,18,8
75,FL-mean,18,8
76,Gr-median,19,7
77,GR-mean,19,7
78,FL-median,19,8
79,FL-mean,19,8
